w1,w2,w3,count,support
N17,N28,N39,2,0.0016326530612244899
N17,N28,N41,2,0.0016326530612244899
N17,N28,N43,2,0.0016326530612244899
N17,N28,N44,2,0.0016326530612244899
N17,N28,N45,2,0.0016326530612244899
N17,N29,N32,2,0.0016326530612244899
N17,N29,N34,2,0.0016326530612244899
N17,N29,N35,2,0.0016326530612244899
N17,N29,N39,2,0.0016326530612244899
N17,N29,N43,2,0.0016326530612244899
N17,N31,N44,2,0.0016326530612244899
N17,N31,N45,2,0.0016326530612244899
N17,N32,N39,2,0.0016326530612244899
N17,N32,N41,2,0.0016326530612244899
N17,N32,N42,2,0.0016326530612244899
N17,N33,N35,2,0.0016326530612244899
N17,N33,N36,2,0.0016326530612244899
N17,N33,N38,2,0.0016326530612244899
N17,N33,N40,2,0.0016326530612244899
N17,N33,N42,2,0.0016326530612244899
N17,N33,N45,2,0.0016326530612244899
N17,N34,N35,2,0.0016326530612244899
N17,N34,N37,2,0.0016326530612244899
N17,N34,N41,2,0.0016326530612244899
N17,N34,N43,2,0.0016326530612244899
N17,N34,N44,2,0.0016326530612244899
N17,N35,N40,2,0.0016326530612244899
N17,N35,N41,2,0.0016326530612244899
N17,N35,N42,2,0.0016326530612244899
N17,N36,N38,2,0.0016326530612244899
N17,N36,N40,2,0.0016326530612244899
N17,N36,N41,2,0.0016326530612244899
N17,N36,N42,2,0.0016326530612244899
N17,N37,N44,2,0.0016326530612244899
N17,N39,N40,2,0.0016326530612244899
N17,N39,N43,2,0.0016326530612244899
N17,N40,N43,2,0.0016326530612244899
N17,N40,N44,2,0.0016326530612244899
N17,N41,N43,2,0.0016326530612244899
N17,N42,N44,2,0.0016326530612244899
N18,N19,N25,2,0.0016326530612244899
N18,N19,N26,2,0.0016326530612244899
N18,N19,N27,2,0.0016326530612244899
N18,N19,N29,2,0.0016326530612244899
N18,N19,N30,2,0.0016326530612244899
N18,N19,N32,2,0.0016326530612244899
N18,N19,N33,2,0.0016326530612244899
N18,N19,N42,2,0.0016326530612244899
N18,N19,N45,2,0.0016326530612244899
N18,N20,N33,2,0.0016326530612244899
N18,N20,N35,2,0.0016326530612244899
N18,N20,N43,2,0.0016326530612244899
N18,N21,N28,2,0.0016326530612244899
N18,N21,N29,2,0.0016326530612244899
N18,N21,N32,2,0.0016326530612244899
N18,N21,N33,2,0.0016326530612244899
N18,N21,N39,2,0.0016326530612244899
N18,N21,N43,2,0.0016326530612244899
N18,N22,N28,2,0.0016326530612244899
N18,N22,N34,2,0.0016326530612244899
N18,N22,N35,2,0.0016326530612244899
N18,N22,N39,2,0.0016326530612244899
N18,N23,N25,2,0.0016326530612244899
N18,N23,N28,2,0.0016326530612244899
N18,N23,N35,2,0.0016326530612244899
N18,N23,N36,2,0.0016326530612244899
N18,N23,N40,2,0.0016326530612244899
N18,N23,N41,2,0.0016326530612244899
N18,N23,N43,2,0.0016326530612244899
N18,N23,N45,2,0.0016326530612244899
N18,N24,N30,2,0.0016326530612244899
N18,N24,N31,2,0.0016326530612244899
N18,N24,N33,2,0.0016326530612244899
N18,N24,N44,2,0.0016326530612244899
N18,N25,N26,2,0.0016326530612244899
N18,N25,N33,2,0.0016326530612244899
N18,N25,N34,2,0.0016326530612244899
N18,N25,N35,2,0.0016326530612244899
N18,N25,N37,2,0.0016326530612244899
N18,N25,N38,2,0.0016326530612244899
N18,N25,N39,2,0.0016326530612244899
N18,N26,N33,2,0.0016326530612244899
N18,N26,N36,2,0.0016326530612244899
N18,N26,N37,2,0.0016326530612244899
N18,N26,N44,2,0.0016326530612244899
N18,N27,N32,2,0.0016326530612244899
N18,N27,N41,2,0.0016326530612244899
N18,N27,N42,2,0.0016326530612244899
N18,N27,N45,2,0.0016326530612244899
N18,N28,N31,2,0.0016326530612244899
N18,N28,N34,2,0.0016326530612244899
N18,N28,N35,2,0.0016326530612244899
N18,N28,N36,2,0.0016326530612244899
N18,N28,N37,2,0.0016326530612244899
N18,N28,N39,2,0.0016326530612244899
N18,N28,N45,2,0.0016326530612244899
N18,N29,N33,2,0.0016326530612244899
N18,N29,N35,2,0.0016326530612244899
N18,N29,N37,2,0.0016326530612244899
N18,N30,N31,2,0.0016326530612244899
N18,N30,N36,2,0.0016326530612244899
N18,N30,N40,2,0.0016326530612244899
N18,N30,N44,2,0.0016326530612244899
N18,N31,N37,2,0.0016326530612244899
N18,N31,N42,2,0.0016326530612244899
N18,N32,N38,2,0.0016326530612244899
N18,N32,N39,2,0.0016326530612244899
N18,N32,N40,2,0.0016326530612244899
N18,N33,N37,2,0.0016326530612244899
N18,N33,N44,2,0.0016326530612244899
N18,N34,N41,2,0.0016326530612244899
N18,N34,N42,2,0.0016326530612244899
N18,N34,N43,2,0.0016326530612244899
N18,N35,N37,2,0.0016326530612244899
N18,N35,N43,2,0.0016326530612244899
N18,N35,N45,2,0.0016326530612244899
N18,N36,N37,2,0.0016326530612244899
N18,N36,N43,2,0.0016326530612244899
N18,N37,N38,2,0.0016326530612244899
N18,N37,N39,2,0.0016326530612244899
N18,N37,N40,2,0.0016326530612244899
N18,N38,N44,2,0.0016326530612244899
N18,N39,N40,2,0.0016326530612244899
N18,N39,N41,2,0.0016326530612244899
N18,N41,N42,2,0.0016326530612244899
N18,N41,N43,2,0.0016326530612244899
N18,N42,N44,2,0.0016326530612244899
N18,N43,N44,2,0.0016326530612244899
N18,N43,N45,2,0.0016326530612244899
N19,N20,N21,2,0.0016326530612244899
N19,N20,N30,2,0.0016326530612244899
N19,N20,N33,2,0.0016326530612244899
N19,N20,N35,2,0.0016326530612244899
N19,N20,N38,2,0.0016326530612244899
N19,N20,N39,2,0.0016326530612244899
N19,N20,N40,2,0.0016326530612244899
N19,N20,N43,2,0.0016326530612244899
N19,N20,N44,2,0.0016326530612244899
N19,N20,N45,2,0.0016326530612244899
N19,N21,N23,2,0.0016326530612244899
N19,N21,N24,2,0.0016326530612244899
N19,N21,N29,2,0.0016326530612244899
N19,N21,N36,2,0.0016326530612244899
N19,N21,N40,2,0.0016326530612244899
N19,N21,N43,2,0.0016326530612244899
N19,N22,N28,2,0.0016326530612244899
N19,N22,N34,2,0.0016326530612244899
N19,N22,N36,2,0.0016326530612244899
N19,N22,N37,2,0.0016326530612244899
N19,N22,N43,2,0.0016326530612244899
N19,N23,N32,2,0.0016326530612244899
N19,N23,N33,2,0.0016326530612244899
N19,N24,N27,2,0.0016326530612244899
N19,N24,N30,2,0.0016326530612244899
N19,N24,N36,2,0.0016326530612244899
N19,N24,N40,2,0.0016326530612244899
N19,N24,N42,2,0.0016326530612244899
N19,N25,N32,2,0.0016326530612244899
N19,N25,N38,2,0.0016326530612244899
N19,N25,N42,2,0.0016326530612244899
N19,N26,N28,2,0.0016326530612244899
N19,N26,N31,2,0.0016326530612244899
N19,N26,N39,2,0.0016326530612244899
N19,N26,N40,2,0.0016326530612244899
N19,N26,N44,2,0.0016326530612244899
N19,N27,N28,2,0.0016326530612244899
N19,N27,N31,2,0.0016326530612244899
N19,N27,N34,2,0.0016326530612244899
N19,N27,N35,2,0.0016326530612244899
N19,N27,N41,2,0.0016326530612244899
N19,N28,N31,2,0.0016326530612244899
N19,N28,N33,2,0.0016326530612244899
N19,N28,N36,2,0.0016326530612244899
N19,N28,N37,2,0.0016326530612244899
N19,N28,N45,2,0.0016326530612244899
N19,N29,N32,2,0.0016326530612244899
N19,N29,N35,2,0.0016326530612244899
N19,N29,N36,2,0.0016326530612244899
N19,N29,N42,2,0.0016326530612244899
N19,N30,N39,2,0.0016326530612244899
N19,N30,N43,2,0.0016326530612244899
N19,N30,N45,2,0.0016326530612244899
N19,N31,N35,2,0.0016326530612244899
N19,N31,N38,2,0.0016326530612244899
N19,N31,N39,2,0.0016326530612244899
N19,N31,N43,2,0.0016326530612244899
N19,N31,N44,2,0.0016326530612244899
N19,N32,N36,2,0.0016326530612244899
N19,N32,N38,2,0.0016326530612244899
N19,N32,N41,2,0.0016326530612244899
N19,N32,N45,2,0.0016326530612244899
N19,N33,N39,2,0.0016326530612244899
N19,N33,N40,2,0.0016326530612244899
N19,N33,N42,2,0.0016326530612244899
N19,N34,N35,2,0.0016326530612244899
N19,N34,N42,2,0.0016326530612244899
N19,N34,N43,2,0.0016326530612244899
N19,N34,N45,2,0.0016326530612244899
N19,N35,N38,2,0.0016326530612244899
N19,N35,N39,2,0.0016326530612244899
N19,N35,N42,2,0.0016326530612244899
N19,N36,N39,2,0.0016326530612244899
N19,N36,N45,2,0.0016326530612244899
N19,N37,N39,2,0.0016326530612244899
N19,N37,N40,2,0.0016326530612244899
N19,N37,N41,2,0.0016326530612244899
N19,N38,N41,2,0.0016326530612244899
N19,N39,N43,2,0.0016326530612244899
N19,N41,N42,2,0.0016326530612244899
N19,N41,N43,2,0.0016326530612244899
N19,N42,N44,2,0.0016326530612244899
N19,N42,N45,2,0.0016326530612244899
N19,N43,N45,2,0.0016326530612244899
N20,N21,N22,2,0.0016326530612244899
N20,N21,N29,2,0.0016326530612244899
N20,N21,N30,2,0.0016326530612244899
N20,N21,N32,2,0.0016326530612244899
N20,N21,N33,2,0.0016326530612244899
N20,N21,N37,2,0.0016326530612244899
N20,N21,N44,2,0.0016326530612244899
N20,N22,N23,2,0.0016326530612244899
N20,N22,N28,2,0.0016326530612244899
N20,N22,N29,2,0.0016326530612244899
N20,N22,N33,2,0.0016326530612244899
N20,N22,N36,2,0.0016326530612244899
N20,N22,N38,2,0.0016326530612244899
N20,N22,N40,2,0.0016326530612244899
N20,N22,N41,2,0.0016326530612244899
N20,N23,N24,2,0.0016326530612244899
N20,N23,N26,2,0.0016326530612244899
N20,N23,N31,2,0.0016326530612244899
N20,N23,N32,2,0.0016326530612244899
N20,N23,N40,2,0.0016326530612244899
N20,N23,N42,2,0.0016326530612244899
N20,N24,N28,2,0.0016326530612244899
N20,N24,N31,2,0.0016326530612244899
N20,N24,N32,2,0.0016326530612244899
N20,N24,N34,2,0.0016326530612244899
N20,N24,N37,2,0.0016326530612244899
N20,N24,N40,2,0.0016326530612244899
N20,N24,N41,2,0.0016326530612244899
N20,N24,N42,2,0.0016326530612244899
N20,N24,N44,2,0.0016326530612244899
N20,N24,N45,2,0.0016326530612244899
N20,N25,N29,2,0.0016326530612244899
N20,N25,N31,2,0.0016326530612244899
N20,N25,N33,2,0.0016326530612244899
N20,N25,N41,2,0.0016326530612244899
N20,N25,N43,2,0.0016326530612244899
N20,N25,N45,2,0.0016326530612244899
N20,N26,N27,2,0.0016326530612244899
N20,N26,N30,2,0.0016326530612244899
N20,N26,N33,2,0.0016326530612244899
N20,N26,N40,2,0.0016326530612244899
N20,N26,N42,2,0.0016326530612244899
N20,N26,N43,2,0.0016326530612244899
N20,N27,N28,2,0.0016326530612244899
N20,N27,N33,2,0.0016326530612244899
N20,N27,N37,2,0.0016326530612244899
N20,N27,N39,2,0.0016326530612244899
N20,N27,N43,2,0.0016326530612244899
N20,N27,N44,2,0.0016326530612244899
N20,N28,N29,2,0.0016326530612244899
N20,N28,N30,2,0.0016326530612244899
N20,N28,N37,2,0.0016326530612244899
N20,N29,N31,2,0.0016326530612244899
N20,N29,N42,2,0.0016326530612244899
N20,N30,N34,2,0.0016326530612244899
N20,N30,N36,2,0.0016326530612244899
N20,N30,N37,2,0.0016326530612244899
N20,N30,N38,2,0.0016326530612244899
N20,N30,N40,2,0.0016326530612244899
N20,N30,N44,2,0.0016326530612244899
N20,N31,N32,2,0.0016326530612244899
N20,N31,N33,2,0.0016326530612244899
N20,N31,N34,2,0.0016326530612244899
N20,N31,N35,2,0.0016326530612244899
N20,N31,N37,2,0.0016326530612244899
N20,N31,N41,2,0.0016326530612244899
N20,N32,N33,2,0.0016326530612244899
N20,N32,N36,2,0.0016326530612244899
N20,N32,N38,2,0.0016326530612244899
N20,N32,N39,2,0.0016326530612244899
N20,N32,N40,2,0.0016326530612244899
N20,N32,N41,2,0.0016326530612244899
N20,N32,N43,2,0.0016326530612244899
N20,N33,N34,2,0.0016326530612244899
N20,N33,N42,2,0.0016326530612244899
N20,N33,N43,2,0.0016326530612244899
N20,N33,N45,2,0.0016326530612244899
N20,N34,N35,2,0.0016326530612244899
N20,N34,N42,2,0.0016326530612244899
N20,N36,N38,2,0.0016326530612244899
N20,N36,N39,2,0.0016326530612244899
N20,N36,N42,2,0.0016326530612244899
N20,N37,N39,2,0.0016326530612244899
N20,N37,N40,2,0.0016326530612244899
N20,N37,N43,2,0.0016326530612244899
N20,N38,N43,2,0.0016326530612244899
N20,N39,N41,2,0.0016326530612244899
N20,N39,N42,2,0.0016326530612244899
N20,N40,N45,2,0.0016326530612244899
N20,N44,N45,2,0.0016326530612244899
N21,N22,N28,2,0.0016326530612244899
N21,N22,N31,2,0.0016326530612244899
N21,N22,N34,2,0.0016326530612244899
N21,N22,N35,2,0.0016326530612244899
N21,N22,N38,2,0.0016326530612244899
N21,N22,N41,2,0.0016326530612244899
N21,N22,N42,2,0.0016326530612244899
N21,N22,N44,2,0.0016326530612244899
N21,N23,N30,2,0.0016326530612244899
N21,N23,N32,2,0.0016326530612244899
N21,N23,N34,2,0.0016326530612244899
N21,N23,N39,2,0.0016326530612244899
N21,N23,N45,2,0.0016326530612244899
N21,N24,N29,2,0.0016326530612244899
N21,N24,N33,2,0.0016326530612244899
N21,N24,N36,2,0.0016326530612244899
N21,N24,N37,2,0.0016326530612244899
N21,N24,N41,2,0.0016326530612244899
N21,N24,N43,2,0.0016326530612244899
N21,N24,N44,2,0.0016326530612244899
N21,N25,N26,2,0.0016326530612244899
N21,N25,N29,2,0.0016326530612244899
N21,N25,N33,2,0.0016326530612244899
N21,N25,N40,2,0.0016326530612244899
N21,N25,N41,2,0.0016326530612244899
N21,N25,N42,2,0.0016326530612244899
N21,N26,N30,2,0.0016326530612244899
N21,N26,N31,2,0.0016326530612244899
N21,N26,N32,2,0.0016326530612244899
N21,N26,N37,2,0.0016326530612244899
N21,N27,N32,2,0.0016326530612244899
N21,N27,N38,2,0.0016326530612244899
N21,N27,N39,2,0.0016326530612244899
N21,N27,N43,2,0.0016326530612244899
N21,N28,N31,2,0.0016326530612244899
N21,N28,N35,2,0.0016326530612244899
N21,N28,N36,2,0.0016326530612244899
N21,N28,N42,2,0.0016326530612244899
N21,N28,N45,2,0.0016326530612244899
N21,N29,N32,2,0.0016326530612244899
N21,N29,N33,2,0.0016326530612244899
N21,N29,N34,2,0.0016326530612244899
N21,N29,N40,2,0.0016326530612244899
N21,N29,N43,2,0.0016326530612244899
N21,N29,N44,2,0.0016326530612244899
N21,N30,N32,2,0.0016326530612244899
N21,N30,N38,2,0.0016326530612244899
N21,N30,N44,2,0.0016326530612244899
N21,N31,N36,2,0.0016326530612244899
N21,N31,N38,2,0.0016326530612244899
N21,N31,N40,2,0.0016326530612244899
N21,N31,N43,2,0.0016326530612244899
N21,N32,N34,2,0.0016326530612244899
N21,N32,N36,2,0.0016326530612244899
N21,N32,N37,2,0.0016326530612244899
N21,N32,N38,2,0.0016326530612244899
N21,N32,N44,2,0.0016326530612244899
N21,N32,N45,2,0.0016326530612244899
N21,N33,N36,2,0.0016326530612244899
N21,N33,N38,2,0.0016326530612244899
N21,N33,N39,2,0.0016326530612244899
N21,N33,N40,2,0.0016326530612244899
N21,N33,N41,2,0.0016326530612244899
N21,N34,N36,2,0.0016326530612244899
N21,N34,N43,2,0.0016326530612244899
N21,N35,N40,2,0.0016326530612244899
N21,N35,N43,2,0.0016326530612244899
N21,N36,N39,2,0.0016326530612244899
N21,N36,N40,2,0.0016326530612244899
N21,N36,N44,2,0.0016326530612244899
N21,N37,N38,2,0.0016326530612244899
N21,N37,N40,2,0.0016326530612244899
N21,N38,N39,2,0.0016326530612244899
N21,N38,N42,2,0.0016326530612244899
N21,N38,N45,2,0.0016326530612244899
N21,N40,N42,2,0.0016326530612244899
N21,N41,N42,2,0.0016326530612244899
N21,N43,N44,2,0.0016326530612244899
N22,N23,N29,2,0.0016326530612244899
N22,N23,N34,2,0.0016326530612244899
N22,N23,N37,2,0.0016326530612244899
N22,N23,N38,2,0.0016326530612244899
N22,N23,N43,2,0.0016326530612244899
N22,N24,N26,2,0.0016326530612244899
N22,N24,N27,2,0.0016326530612244899
N22,N24,N31,2,0.0016326530612244899
N22,N24,N33,2,0.0016326530612244899
N22,N24,N34,2,0.0016326530612244899
N22,N24,N37,2,0.0016326530612244899
N22,N24,N40,2,0.0016326530612244899
N22,N24,N41,2,0.0016326530612244899
N22,N25,N29,2,0.0016326530612244899
N22,N25,N31,2,0.0016326530612244899
N22,N25,N32,2,0.0016326530612244899
N22,N25,N34,2,0.0016326530612244899
N22,N25,N40,2,0.0016326530612244899
N22,N25,N43,2,0.0016326530612244899
N22,N25,N45,2,0.0016326530612244899
N22,N26,N27,2,0.0016326530612244899
N22,N26,N34,2,0.0016326530612244899
N22,N26,N38,2,0.0016326530612244899
N22,N26,N40,2,0.0016326530612244899
N22,N26,N41,2,0.0016326530612244899
N22,N26,N44,2,0.0016326530612244899
N22,N27,N30,2,0.0016326530612244899
N22,N27,N33,2,0.0016326530612244899
N22,N27,N36,2,0.0016326530612244899
N22,N27,N43,2,0.0016326530612244899
N22,N28,N29,2,0.0016326530612244899
N22,N28,N32,2,0.0016326530612244899
N22,N28,N39,2,0.0016326530612244899
N22,N28,N43,2,0.0016326530612244899
N22,N29,N31,2,0.0016326530612244899
N22,N29,N32,2,0.0016326530612244899
N22,N29,N43,2,0.0016326530612244899
N22,N29,N44,2,0.0016326530612244899
N22,N29,N45,2,0.0016326530612244899
N22,N30,N35,2,0.0016326530612244899
N22,N30,N37,2,0.0016326530612244899
N22,N30,N39,2,0.0016326530612244899
N22,N30,N43,2,0.0016326530612244899
N22,N30,N44,2,0.0016326530612244899
N22,N31,N32,2,0.0016326530612244899
N22,N31,N35,2,0.0016326530612244899
N22,N31,N38,2,0.0016326530612244899
N22,N31,N39,2,0.0016326530612244899
N22,N31,N40,2,0.0016326530612244899
N22,N31,N43,2,0.0016326530612244899
N22,N32,N33,2,0.0016326530612244899
N22,N32,N34,2,0.0016326530612244899
N22,N32,N35,2,0.0016326530612244899
N22,N32,N38,2,0.0016326530612244899
N22,N32,N42,2,0.0016326530612244899
N22,N33,N34,2,0.0016326530612244899
N22,N33,N36,2,0.0016326530612244899
N22,N33,N41,2,0.0016326530612244899
N22,N34,N35,2,0.0016326530612244899
N22,N34,N37,2,0.0016326530612244899
N22,N35,N36,2,0.0016326530612244899
N22,N35,N37,2,0.0016326530612244899
N22,N36,N37,2,0.0016326530612244899
N22,N36,N38,2,0.0016326530612244899
N22,N36,N39,2,0.0016326530612244899
N22,N37,N43,2,0.0016326530612244899
N22,N38,N39,2,0.0016326530612244899
N22,N38,N40,2,0.0016326530612244899
N22,N38,N41,2,0.0016326530612244899
N22,N38,N45,2,0.0016326530612244899
N22,N39,N44,2,0.0016326530612244899
N22,N41,N42,2,0.0016326530612244899
N22,N42,N43,2,0.0016326530612244899
N23,N24,N30,2,0.0016326530612244899
N23,N24,N36,2,0.0016326530612244899
N23,N24,N38,2,0.0016326530612244899
N23,N24,N39,2,0.0016326530612244899
N23,N24,N45,2,0.0016326530612244899
N23,N25,N27,2,0.0016326530612244899
N23,N25,N29,2,0.0016326530612244899
N23,N25,N32,2,0.0016326530612244899
N23,N25,N39,2,0.0016326530612244899
N23,N25,N41,2,0.0016326530612244899
N23,N25,N45,2,0.0016326530612244899
N23,N26,N27,2,0.0016326530612244899
N23,N26,N29,2,0.0016326530612244899
N23,N26,N31,2,0.0016326530612244899
N23,N26,N35,2,0.0016326530612244899
N23,N26,N40,2,0.0016326530612244899
N23,N26,N43,2,0.0016326530612244899
N23,N27,N33,2,0.0016326530612244899
N23,N27,N36,2,0.0016326530612244899
N23,N27,N44,2,0.0016326530612244899
N23,N27,N45,2,0.0016326530612244899
N23,N28,N34,2,0.0016326530612244899
N23,N28,N35,2,0.0016326530612244899
N23,N28,N36,2,0.0016326530612244899
N23,N28,N37,2,0.0016326530612244899
N23,N28,N38,2,0.0016326530612244899
N23,N28,N44,2,0.0016326530612244899
N23,N28,N45,2,0.0016326530612244899
N23,N29,N31,2,0.0016326530612244899
N23,N29,N34,2,0.0016326530612244899
N23,N29,N39,2,0.0016326530612244899
N23,N29,N41,2,0.0016326530612244899
N23,N29,N43,2,0.0016326530612244899
N23,N29,N45,2,0.0016326530612244899
N23,N30,N32,2,0.0016326530612244899
N23,N30,N43,2,0.0016326530612244899
N23,N31,N33,2,0.0016326530612244899
N23,N31,N34,2,0.0016326530612244899
N23,N31,N38,2,0.0016326530612244899
N23,N31,N40,2,0.0016326530612244899
N23,N31,N44,2,0.0016326530612244899
N23,N31,N45,2,0.0016326530612244899
N23,N32,N34,2,0.0016326530612244899
N23,N32,N40,2,0.0016326530612244899
N23,N32,N45,2,0.0016326530612244899
N23,N33,N37,2,0.0016326530612244899
N23,N33,N39,2,0.0016326530612244899
N23,N33,N40,2,0.0016326530612244899
N23,N33,N44,2,0.0016326530612244899
N23,N34,N35,2,0.0016326530612244899
N23,N34,N40,2,0.0016326530612244899
N23,N34,N41,2,0.0016326530612244899
N23,N34,N43,2,0.0016326530612244899
N23,N35,N37,2,0.0016326530612244899
N23,N35,N44,2,0.0016326530612244899
N23,N35,N45,2,0.0016326530612244899
N23,N36,N37,2,0.0016326530612244899
N23,N36,N38,2,0.0016326530612244899
N23,N36,N40,2,0.0016326530612244899
N23,N37,N38,2,0.0016326530612244899
N23,N37,N40,2,0.0016326530612244899
N23,N38,N39,2,0.0016326530612244899
N23,N39,N40,2,0.0016326530612244899
N23,N39,N42,2,0.0016326530612244899
N23,N40,N45,2,0.0016326530612244899
N23,N41,N45,2,0.0016326530612244899
N23,N43,N44,2,0.0016326530612244899
N23,N43,N45,2,0.0016326530612244899
N24,N25,N30,2,0.0016326530612244899
N24,N25,N31,2,0.0016326530612244899
N24,N25,N32,2,0.0016326530612244899
N24,N25,N34,2,0.0016326530612244899
N24,N25,N35,2,0.0016326530612244899
N24,N26,N34,2,0.0016326530612244899
N24,N26,N38,2,0.0016326530612244899
N24,N26,N39,2,0.0016326530612244899
N24,N26,N40,2,0.0016326530612244899
N24,N26,N42,2,0.0016326530612244899
N24,N27,N29,2,0.0016326530612244899
N24,N27,N34,2,0.0016326530612244899
N24,N27,N39,2,0.0016326530612244899
N24,N27,N43,2,0.0016326530612244899
N24,N28,N35,2,0.0016326530612244899
N24,N28,N36,2,0.0016326530612244899
N24,N28,N39,2,0.0016326530612244899
N24,N28,N40,2,0.0016326530612244899
N24,N29,N31,2,0.0016326530612244899
N24,N29,N42,2,0.0016326530612244899
N24,N30,N33,2,0.0016326530612244899
N24,N30,N37,2,0.0016326530612244899
N24,N30,N39,2,0.0016326530612244899
N24,N31,N44,2,0.0016326530612244899
N24,N32,N33,2,0.0016326530612244899
N24,N32,N34,2,0.0016326530612244899
N24,N32,N36,2,0.0016326530612244899
N24,N32,N37,2,0.0016326530612244899
N24,N32,N38,2,0.0016326530612244899
N24,N32,N40,2,0.0016326530612244899
N24,N32,N44,2,0.0016326530612244899
N24,N33,N34,2,0.0016326530612244899
N24,N33,N35,2,0.0016326530612244899
N24,N33,N36,2,0.0016326530612244899
N24,N33,N42,2,0.0016326530612244899
N24,N33,N44,2,0.0016326530612244899
N24,N33,N45,2,0.0016326530612244899
N24,N34,N36,2,0.0016326530612244899
N24,N34,N39,2,0.0016326530612244899
N24,N34,N41,2,0.0016326530612244899
N24,N34,N44,2,0.0016326530612244899
N24,N36,N38,2,0.0016326530612244899
N24,N36,N41,2,0.0016326530612244899
N24,N36,N44,2,0.0016326530612244899
N24,N37,N38,2,0.0016326530612244899
N24,N37,N40,2,0.0016326530612244899
N24,N38,N39,2,0.0016326530612244899
N24,N39,N41,2,0.0016326530612244899
N24,N39,N42,2,0.0016326530612244899
N24,N44,N45,2,0.0016326530612244899
N25,N26,N30,2,0.0016326530612244899
N25,N26,N33,2,0.0016326530612244899
N25,N27,N32,2,0.0016326530612244899
N25,N27,N37,2,0.0016326530612244899
N25,N27,N40,2,0.0016326530612244899
N25,N27,N41,2,0.0016326530612244899
N25,N28,N30,2,0.0016326530612244899
N25,N28,N32,2,0.0016326530612244899
N25,N28,N36,2,0.0016326530612244899
N25,N28,N38,2,0.0016326530612244899
N25,N29,N32,2,0.0016326530612244899
N25,N29,N44,2,0.0016326530612244899
